time,AktpS473,AktpT308,Coomassie_staining,ERKpT202_Y204,ER_alpha,FourEBP1pT37_46,GAPDH,IRS1pS636_639,PRAS40pS183,PRAS40pT246,S6KpT229,S6KpT389,TSC2pT1462,p38_pT180_Y182,AktpS473_indep,AktpT308_indep,Coomassie_staining_indep,ERKpT202_Y204_indep,ER_alpha_indep,FourEBP1pT37_46_indep,GAPDH_indep,IRS1pS636_639_indep,PRAS40pS183_indep,PRAS40pT246_indep,S6KpT229_indep,S6KpT389_indep,TSC2pT1462_indep,p38_pT180_Y182_indep,Insulin_indep,AA_indep
34.285714285714285,1.2604961170321252,1.3925050137875141,0.9999999999999999,2.1289723913388787,0.34962529790193314,1.2399318910196229,0.6630238427793893,0.8403702160694937,1.1654930836915622,1.1065120595813953,0.6546906894597677,0.6300417760729389,1.1462593632135585,1.531384173387114,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
37.714285714285715,1.268078783413939,1.3951021945581212,0.9999999999999999,1.7727398895919748,0.34902771695022866,1.2500276862036812,0.6729353558122843,0.8115341506673261,1.180202887986901,1.1110437544207967,0.6605398917078673,0.636701618531526,1.1411573452532198,1.3343111481573404,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
41.14285714285714,1.274934137704105,1.3987660149204864,0.9999999999999998,1.493596510645634,0.3492264747710243,1.2637914097281975,0.6816090951694775,0.7744166590667172,1.1989993642489885,1.1179535968271042,0.6600353624393422,0.6376814779047818,1.1358192078206542,1.2000139176281666,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
44.57142857142857,1.2807959955982018,1.40258989771145,0.9999999999999999,1.2808449814281668,0.3499610001885696,1.2797577812572565,0.6888002066448655,0.7318343159552816,1.2201231776853114,1.1264474215310827,0.6542404458190653,0.6339985390895887,1.1301792507438968,1.1173848303421616,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
48.0,1.2853981727918073,1.4056672657678526,1.0,1.123788028867885,0.35097072202711377,1.2964615204549417,0.6942638360323437,0.686603696020635,1.241814993503357,1.135731063263498,0.644218486011908,0.6266699869828295,1.1241717738509829,1.0753162348418948,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
51.42857142857142,1.2884744849804997,1.4070915419265342,1.0,1.0117283798931,0.351995069110906,1.3124373469853383,0.6977551291258076,0.6415413739503926,1.262315476910612,1.1450103567551149,0.6310328271827428,0.6167130064813863,1.117731076969947,1.0627004796699349,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
54.857142857142854,1.289758747859857,1.4059561490243355,0.9999999999999996,0.9339687614321234,0.35277347026419564,1.3262199805125303,0.6990292317191529,0.5994639244321692,1.2798652931145635,1.1534911367366982,0.6157468134964417,0.6051447824821417,1.1107914599288242,1.068429913368851,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
58.285714285714285,1.2889847771254586,1.401354509898098,1.0,0.879811900413267,0.35304535431123235,1.3363441407006031,0.6978412896062761,0.5631879221535809,1.2927051073226994,1.1603792379390143,0.5994237891178772,0.5929824998819788,1.103287222555651,1.0813968844812134,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
61.71428571428571,1.2858984210880045,1.392414084037116,0.9999999999999998,0.838771956689479,0.3525591723150036,1.3413928032777633,0.6939668209444503,0.5354474428115332,1.2991349146197784,1.1649054915037431,0.5831093436432778,0.5812227566792902,1.0951632937799713,1.090750219163546,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
65.14285714285714,1.28052227820602,1.3790451739371494,1.0,0.8052260473803562,0.35127088682948526,1.341058833447057,0.6876499082486458,0.5170790853166201,1.2988192972678247,1.1668756460236267,0.5674407115900769,0.5703886522072137,1.0866090718660617,1.091537728693364,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
68.57142857142857,1.2731556970858533,1.3619409251004215,0.9999999999999999,0.7784142468721429,0.34934397189964056,1.336144985886365,0.6796031983915296,0.5070219717931228,1.2927874247061257,1.1666703675424677,0.5526467723969115,0.5605297871336306,1.0780584244129288,1.0847062094691702,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
72.0,1.2641100589489758,1.3418285196816107,0.9999999999999999,0.757788062475721,0.34695092380917136,1.327502271337694,0.6705597106091464,0.5041327253746137,1.2821277962512427,1.1646953185149846,0.5389386509337758,0.5516751752279333,1.0699558481210896,1.0714589355034239,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
75.42857142857143,1.2536967450168586,1.319435139835395,0.9999999999999998,0.7427990015019718,0.34426423884177965,1.315981700543049,0.6612524641375408,0.5072679691946651,1.2679289112197354,1.161356161395896,0.5265274720706636,0.5438538302595141,1.0627458396910607,1.052999180808584,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
78.85714285714285,1.242227136510973,1.2954879677164528,0.9999999999999998,0.732898571261777,0.3414564132811674,1.3024342842444352,0.6524144782127582,0.515284326386849,1.2512792689281649,1.1570585586399202,0.5156243606775691,0.5370947659977653,1.0568728958233597,1.0305302193971104,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
82.28571428571428,1.23001261465279,1.2707141854794628,0.9999999999999999,0.7275382790660181,0.3386999434110363,1.2877110331838584,0.6447787720708427,0.5270384200847378,1.2332673686930908,1.1522081727017754,0.5064404416244861,0.5314269962120791,1.0527815132185028,1.0052553252814618,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
85.71428571428571,1.217364560663781,1.2458409752791029,0.9999999999999998,0.7261696322255767,0.33616732551508843,1.2726629581033237,0.6390783649478394,0.5413868734219036,1.2149817098310742,1.1472106660361805,0.49918683978140854,0.5268795346718478,1.0509161885770073,0.978377772474098,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
89.14285714285714,1.2045943557654173,1.2215955192700514,0.9999999999999999,0.7282441380513347,0.33403105587702575,1.2581410697448372,0.6360462760797934,0.5571863095319188,1.1975107916586754,1.1424717010978536,0.49407468001833044,0.5234813951464637,1.0517214185993904,0.9511008349874779,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
92.57142857142857,1.1920133811791698,1.1987049996069863,0.9999999999999998,0.7332133038541726,0.3324636307805499,1.2449963788504037,0.6364155247027489,0.5732933515483554,1.1819431134924543,1.1383969403415128,0.49131508720524575,0.5212615914053189,1.0556416999861677,0.9246277868340607,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
96.0,1.1799330181265097,1.1778965984445868,0.9999999999999998,0.7405286369449731,0.33163754650936306,1.234079896162029,0.640919130052751,0.5885646226047858,1.169367174648972,1.1353920462218767,0.49111918621214845,0.5202491372178057,1.0631215294378575,0.9001619020263056,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
99.42857142857142,1.1686646478289084,1.1598974979375303,0.9999999999999996,0.7496416446346169,0.33172529934716694,1.2262426324217186,0.6502901113658445,0.601856745834782,1.160871474444788,1.133862681193664,0.4936981019090324,0.5204730463533166,1.0746054036549757,0.878906454576672,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
102.85714285714285,1.1585196515078373,1.1454348802404957,0.9999999999999997,0.7600038342339861,0.33289938557766363,1.2223355983714774,0.6652614878780742,0.6120263443719165,1.1575445121964636,1.134214507711593,0.4992629591658917,0.5219623325812436,1.09053781933804,0.8620647184976193,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
106.28571428571428,1.1498094103847674,1.135235927508161,0.9999999999999998,0.7710667130539621,0.33533230148455495,1.2232098047533118,0.6865662788254849,0.6179300413497614,1.1604747872205592,1.136853188230382,0.5080248828527205,0.5247460096709791,1.111363273187567,0.8508399678016066,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
109.71428571428571,1.1428453056811696,1.1300278218952047,0.9999999999999999,0.7822817884054265,0.3391965433515428,1.2297162623092266,0.7149375034441214,0.618424459901889,1.1707507988336352,1.1421843852047495,0.5201949978395126,0.5288530913919154,1.1375262619040734,0.8464354765010935,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
113.14285714285714,1.1379387186185155,1.1305377455563046,0.9999999999999998,0.7931005675992606,0.3446646074623291,1.2427059817812272,0.7511081809700286,0.6123662231618713,1.189461046352251,1.1506137610894136,0.5359844289962616,0.5343125915134446,1.169471282188076,0.8500545186085384,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
116.57142857142857,1.135401030418276,1.1374928806461395,1.0,0.8029745579463463,0.3519089901006157,1.2630299739113195,0.7958113306392512,0.5986119542632808,1.2176940290929683,1.1625469783390934,0.5556043011929621,0.5411535238049592,1.2076428307400924,0.8629003681364014,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
120.0,1.1355436223019226,1.1516204093193876,1.0,0.8113552667575649,0.36110218755010454,1.2915392494415088,0.849779971687834,0.5760182763396894,1.2565382463723467,1.1783896994085064,0.5792657392996077,0.5494049020358511,1.2524854042606386,0.8861762990971412,0.7636355256400162,0.7867983637853105,1.0,0.4517118844622798,0.3794610015021227,0.8096539495909253,0.6339561175094827,0.4488111371739206,0.7940574669827603,0.9817808090106594,0.3746348371162137,0.39657510911363536,1.0128070343280076,1.328014205949925,1,1
